# rem_bits first_diff input_index output_index
6 6 11264 16320
6 5 11328 16320
6 6 11392 16352
6 6 11456 16352
6 3 11520 16352
6 4 11584 16448
6 5 11648 16512
6 6 11712 16544
6 4 11776 16544
6 5 11840 16608
6 6 11904 16640
6 5 11968 16640
6 6 12032 16672
6 6 12096 16672
6 4 12160 16672
6 5 12224 16736
6 6 12288 16768
6 5 12352 16768
6 6 12416 16800
6 6 12480 16800
6 5 12544 16800
6 6 12608 16832
6 6 12672 16832
6 6 12736 16832
5 0 12800 16832
5 1 12832 16912
5 2 12864 16976
5 3 12896 17024
5 4 12928 17056
5 5 12960 17072
5 1 12992 17072
5 2 13024 17136
5 3 13056 17184
5 4 13088 17216
5 5 13120 17232
5 2 13152 17232
5 3 13184 17280
5 4 13216 17312
5 5 13248 17328
5 3 13280 17328
5 4 13312 17360
5 5 13344 17376
5 4 13376 17376
5 5 13408 17392
5 5 13440 17392
5 1 13472 17392
5 2 13504 17456
5 3 13536 17504
5 4 13568 17536
5 5 13600 17552
5 2 13632 17552
5 3 13664 17600
5 4 13696 17632
5 5 13728 17648
5 3 13760 17648
5 4 13792 17680
5 5 13824 17696
5 4 13856 17696
5 5 13888 17712
5 5 13920 17712
5 2 13952 17712
5 3 13984 17760
5 4 14016 17792
5 5 14048 17808
5 3 14080 17808
5 4 14112 17840
5 5 14144 17856
5 4 14176 17856
5 5 14208 17872
5 5 14240 17872
5 3 14272 17872
5 4 14304 17904
5 5 14336 17920
5 4 14368 17920
5 5 14400 17936
5 5 14432 17936
5 4 14464 17936
5 5 14496 17952
5 5 14528 17952
5 5 14560 17952
5 1 14592 17952
5 2 14624 18016
5 3 14656 18064
5 4 14688 18096
5 5 14720 18112
5 2 14752 18112
5 3 14784 18160
5 4 14816 18192
5 5 14848 18208
5 3 14880 18208
5 4 14912 18240
5 5 14944 18256
5 4 14976 18256
5 5 15008 18272
5 5 15040 18272
5 2 15072 18272
5 3 15104 18320
5 4 15136 18352
5 5 15168 18368
5 3 15200 18368
5 4 15232 18400
5 5 15264 18416
5 4 15296 18416
5 5 15328 18432
5 5 15360 18432
5 3 15392 18432
5 4 15424 18464
5 5 15456 18480
5 4 15488 18480
5 5 15520 18496
5 5 15552 18496
5 4 15584 18496
5 5 15616 18512
5 5 15648 18512
5 5 15680 18512
5 2 15712 18512
5 3 15744 18560
5 4 15776 18592
5 5 15808 18608
5 3 15840 18608
5 4 15872 18640
5 5 15904 18656
5 4 15936 18656
5 5 15968 18672
5 5 16000 18672
5 3 16032 18672
5 4 16064 18704
5 5 16096 18720
5 4 16128 18720
5 5 16160 18736
5 5 16192 18736
5 4 16224 18736
5 5 16256 18752
5 5 16288 18752
5 5 16320 18752
5 3 16352 18752
5 4 16384 18784
5 5 16416 18800
5 4 16448 18800
5 5 16480 18816
5 5 16512 18816
5 4 16544 18816
5 5 16576 18832
5 5 16608 18832
5 5 16640 18832
5 4 16672 18832
5 5 16704 18848
5 5 16736 18848
5 5 16768 18848
5 5 16800 18848
4 0 16832 18848
4 1 16848 18880
4 2 16864 18904
4 3 16880 18920
4 4 16896 18928
4 1 16912 18928
4 2 16928 18952
4 3 16944 18968
4 4 16960 18976
4 2 16976 18976
4 3 16992 18992
4 4 17008 19000
4 3 17024 19000
4 4 17040 19008
4 4 17056 19008
4 1 17072 19008
4 2 17088 19032
4 3 17104 19048
4 4 17120 19056
4 2 17136 19056
4 3 17152 19072
4 4 17168 19080
4 3 17184 19080
4 4 17200 19088
4 4 17216 19088
4 2 17232 19088
4 3 17248 19104
4 4 17264 19112
4 3 17280 19112
4 4 17296 19120
4 4 17312 19120
4 3 17328 19120
4 4 17344 19128
4 4 17360 19128
4 4 17376 19128
4 1 17392 19128
4 2 17408 19152
4 3 17424 19168
4 4 17440 19176
4 2 17456 19176
4 3 17472 19192
4 4 17488 19200
4 3 17504 19200
4 4 17520 19208
4 4 17536 19208
4 2 17552 19208
4 3 17568 19224
4 4 17584 19232
4 3 17600 19232
4 4 17616 19240
4 4 17632 19240
4 3 17648 19240
4 4 17664 19248
4 4 17680 19248
4 4 17696 19248
4 2 17712 19248
4 3 17728 19264
4 4 17744 19272
4 3 17760 19272
4 4 17776 19280
4 4 17792 19280
4 3 17808 19280
4 4 17824 19288
4 4 17840 19288
4 4 17856 19288
4 3 17872 19288
4 4 17888 19296
4 4 17904 19296
4 4 17920 19296
4 4 17936 19296
4 1 17952 19296
4 2 17968 19320
4 3 17984 19336
4 4 18000 19344
4 2 18016 19344
4 3 18032 19360
4 4 18048 19368
4 3 18064 19368
4 4 18080 19376
4 4 18096 19376
4 2 18112 19376
4 3 18128 19392
4 4 18144 19400
4 3 18160 19400
4 4 18176 19408
4 4 18192 19408
4 3 18208 19408
4 4 18224 19416
4 4 18240 19416
4 4 18256 19416
4 2 18272 19416
4 3 18288 19432
4 4 18304 19440
4 3 18320 19440
4 4 18336 19448
4 4 18352 19448
4 3 18368 19448
4 4 18384 19456
4 4 18400 19456
4 4 18416 19456
4 3 18432 19456
4 4 18448 19464
4 4 18464 19464
4 4 18480 19464
4 4 18496 19464
4 2 18512 19464
4 3 18528 19480
4 4 18544 19488
4 3 18560 19488
4 4 18576 19496
4 4 18592 19496
4 3 18608 19496
4 4 18624 19504
4 4 18640 19504
4 4 18656 19504
4 3 18672 19504
4 4 18688 19512
4 4 18704 19512
4 4 18720 19512
4 4 18736 19512
4 3 18752 19512
4 4 18768 19520
4 4 18784 19520
4 4 18800 19520
4 4 18816 19520
4 4 18832 19520
3 0 18848 19520
3 1 18856 19532
3 2 18864 19540
3 3 18872 19544
3 1 18880 19544
3 2 18888 19552
3 3 18896 19556
3 2 18904 19556
3 3 18912 19560
3 3 18920 19560
3 1 18928 19560
3 2 18936 19568
3 3 18944 19572
3 2 18952 19572
3 3 18960 19576
3 3 18968 19576
3 2 18976 19576
3 3 18984 19580
3 3 18992 19580
3 3 19000 19580
3 1 19008 19580
3 2 19016 19588
3 3 19024 19592
3 2 19032 19592
3 3 19040 19596
3 3 19048 19596
3 2 19056 19596
3 3 19064 19600
3 3 19072 19600
3 3 19080 19600
3 2 19088 19600
3 3 19096 19604
3 3 19104 19604
3 3 19112 19604
3 3 19120 19604
3 1 19128 19604
3 2 19136 19612
3 3 19144 19616
3 2 19152 19616
3 3 19160 19620
3 3 19168 19620
3 2 19176 19620
3 3 19184 19624
3 3 19192 19624
3 3 19200 19624
3 2 19208 19624
3 3 19216 19628
3 3 19224 19628
3 3 19232 19628
3 3 19240 19628
3 2 19248 19628
3 3 19256 19632
3 3 19264 19632
3 3 19272 19632
3 3 19280 19632
3 3 19288 19632
3 1 19296 19632
3 2 19304 19640
3 3 19312 19644
3 2 19320 19644
3 3 19328 19648
3 3 19336 19648
3 2 19344 19648
3 3 19352 19652
3 3 19360 19652
3 3 19368 19652
3 2 19376 19652
3 3 19384 19656
3 3 19392 19656
3 3 19400 19656
3 3 19408 19656
3 2 19416 19656
3 3 19424 19660
3 3 19432 19660
3 3 19440 19660
3 3 19448 19660
3 3 19456 19660
3 2 19464 19660
3 3 19472 19664
3 3 19480 19664
3 3 19488 19664
3 3 19496 19664
3 3 19504 19664
3 3 19512 19664
2 0 19520 19664
2 1 19524 19668
2 2 19528 19670
2 1 19532 19670
2 2 19536 19672
2 2 19540 19672
2 1 19544 19672
2 2 19548 19674
2 2 19552 19674
2 2 19556 19674
2 1 19560 19674
2 2 19564 19676
2 2 19568 19676
2 2 19572 19676
2 2 19576 19676
2 1 19580 19676
2 2 19584 19678
2 2 19588 19678
2 2 19592 19678
2 2 19596 19678
2 2 19600 19678
2 1 19604 19678
2 2 19608 19680
2 2 19612 19680
2 2 19616 19680
2 2 19620 19680
2 2 19624 19680
2 2 19628 19680
2 1 19632 19680
2 2 19636 19682
2 2 19640 19682
2 2 19644 19682
2 2 19648 19682
2 2 19652 19682
2 2 19656 19682
2 2 19660 19682
1 0 19664 19682
1 1 19666 19683
1 1 19668 19683
1 1 19670 19683
1 1 19672 19683
1 1 19674 19683
1 1 19676 19683
1 1 19678 19683
1 1 19680 19683
0 0 19682 19683
