# rem_bits first_diff input_index output_index
9 4 180224 317696
9 5 180736 318976
9 6 181248 320000
9 7 181760 320768
9 8 182272 321280
9 9 182784 321536
9 5 183296 321536
9 6 183808 322560
9 7 184320 323328
9 8 184832 323840
9 9 185344 324096
9 6 185856 324096
9 7 186368 324864
9 8 186880 325376
9 9 187392 325632
9 7 187904 325632
9 8 188416 326144
9 9 188928 326400
9 8 189440 326400
9 9 189952 326656
9 9 190464 326656
9 5 190976 326656
9 6 191488 327680
9 7 192000 328448
9 8 192512 328960
9 9 193024 329216
9 6 193536 329216
9 7 194048 329984
9 8 194560 330496
9 9 195072 330752
9 7 195584 330752
9 8 196096 331264
9 9 196608 331520
9 8 197120 331520
9 9 197632 331776
9 9 198144 331776
9 6 198656 331776
9 7 199168 332544
9 8 199680 333056
9 9 200192 333312
9 7 200704 333312
9 8 201216 333824
9 9 201728 334080
9 8 202240 334080
9 9 202752 334336
9 9 203264 334336
9 7 203776 334336
9 8 204288 334848
9 9 204800 335104
9 8 205312 335104
9 9 205824 335360
9 9 206336 335360
9 8 206848 335360
9 9 207360 335616
9 9 207872 335616
9 9 208384 335616
8 0 208896 335616
8 1 209152 336640
8 2 209408 337536
8 3 209664 338304
8 4 209920 338944
8 5 210176 339456
8 6 210432 339840
8 7 210688 340096
8 8 210944 340224
8 1 211200 340224
8 2 211456 341120
8 3 211712 341888
8 4 211968 342528
8 5 212224 343040
8 6 212480 343424
8 7 212736 343680
8 8 212992 343808
8 2 213248 343808
8 3 213504 344576
8 4 213760 345216
8 5 214016 345728
8 6 214272 346112
8 7 214528 346368
8 8 214784 346496
8 3 215040 346496
8 4 215296 347136
8 5 215552 347648
8 6 215808 348032
8 7 216064 348288
8 8 216320 348416
8 4 216576 348416
8 5 216832 348928
8 6 217088 349312
8 7 217344 349568
8 8 217600 349696
8 5 217856 349696
8 6 218112 350080
8 7 218368 350336
8 8 218624 350464
8 6 218880 350464
8 7 219136 350720
8 8 219392 350848
8 7 219648 350848
8 8 219904 350976
8 8 220160 350976
8 1 220416 350976
8 2 220672 351872
8 3 220928 352640
8 4 221184 353280
8 5 221440 353792
8 6 221696 354176
8 7 221952 354432
8 8 222208 354560
8 2 222464 354560
8 3 222720 355328
8 4 222976 355968
8 5 223232 356480
8 6 223488 356864
8 7 223744 357120
8 8 224000 357248
8 3 224256 357248
8 4 224512 357888
8 5 224768 358400
8 6 225024 358784
8 7 225280 359040
8 8 225536 359168
8 4 225792 359168
8 5 226048 359680
8 6 226304 360064
8 7 226560 360320
8 8 226816 360448
8 5 227072 360448
8 6 227328 360832
8 7 227584 361088
8 8 227840 361216
8 6 228096 361216
8 7 228352 361472
8 8 228608 361600
8 7 228864 361600
8 8 229120 361728
8 8 229376 361728
8 2 229632 361728
8 3 229888 362496
8 4 230144 363136
8 5 230400 363648
8 6 230656 364032
8 7 230912 364288
8 8 231168 364416
8 3 231424 364416
8 4 231680 365056
8 5 231936 365568
8 6 232192 365952
8 7 232448 366208
8 8 232704 366336
8 4 232960 366336
8 5 233216 366848
8 6 233472 367232
8 7 233728 367488
8 8 233984 367616
8 5 234240 367616
8 6 234496 368000
8 7 234752 368256
8 8 235008 368384
8 6 235264 368384
8 7 235520 368640
8 8 235776 368768
8 7 236032 368768
8 8 236288 368896
8 8 236544 368896
8 3 236800 368896
8 4 237056 369536
8 5 237312 370048
8 6 237568 370432
8 7 237824 370688
8 8 238080 370816
8 4 238336 370816
8 5 238592 371328
8 6 238848 371712
8 7 239104 371968
8 8 239360 372096
8 5 239616 372096
8 6 239872 372480
8 7 240128 372736
8 8 240384 372864
8 6 240640 372864
8 7 240896 373120
8 8 241152 373248
8 7 241408 373248
8 8 241664 373376
8 8 241920 373376
8 4 242176 373376
8 5 242432 373888
8 6 242688 374272
8 7 242944 374528
8 8 243200 374656
8 5 243456 374656
8 6 243712 375040
8 7 243968 375296
8 8 244224 375424
8 6 244480 375424
8 7 244736 375680
8 8 244992 375808
8 7 245248 375808
8 8 245504 375936
8 8 245760 375936
8 5 246016 375936
8 6 246272 376320
8 7 246528 376576
8 8 246784 376704
8 6 247040 376704
8 7 247296 376960
8 8 247552 377088
8 7 247808 377088
8 8 248064 377216
8 8 248320 377216
8 6 248576 377216
8 7 248832 377472
8 8 249088 377600
8 7 249344 377600
8 8 249600 377728
8 8 249856 377728
8 7 250112 377728
8 8 250368 377856
8 8 250624 377856
8 8 250880 377856
8 1 251136 377856
8 2 251392 378752
8 3 251648 379520
8 4 251904 380160
8 5 252160 380672
8 6 252416 381056
8 7 252672 381312
8 8 252928 381440
8 2 253184 381440
8 3 253440 382208
8 4 253696 382848
8 5 253952 383360
8 6 254208 383744
8 7 254464 384000
8 8 254720 384128
8 3 254976 384128
8 4 255232 384768
8 5 255488 385280
8 6 255744 385664
8 7 256000 385920
8 8 256256 386048
8 4 256512 386048
8 5 256768 386560
8 6 257024 386944
8 7 257280 387200
8 8 257536 387328
8 5 257792 387328
8 6 258048 387712
8 7 258304 387968
8 8 258560 388096
8 6 258816 388096
8 7 259072 388352
8 8 259328 388480
8 7 259584 388480
8 8 259840 388608
8 8 260096 388608
8 2 260352 388608
8 3 260608 389376
8 4 260864 390016
8 5 261120 390528
8 6 261376 390912
8 7 261632 391168
8 8 261888 391296
8 3 262144 391296
8 4 262400 391936
8 5 262656 392448
8 6 262912 392832
8 7 263168 393088
8 8 263424 393216
8 4 263680 393216
8 5 263936 393728
8 6 264192 394112
8 7 264448 394368
8 8 264704 394496
8 5 264960 394496
8 6 265216 394880
8 7 265472 395136
8 8 265728 395264
8 6 265984 395264
8 7 266240 395520
8 8 266496 395648
8 7 266752 395648
8 8 267008 395776
8 8 267264 395776
8 3 267520 395776
8 4 267776 396416
8 5 268032 396928
8 6 268288 397312
8 7 268544 397568
8 8 268800 397696
8 4 269056 397696
8 5 269312 398208
8 6 269568 398592
8 7 269824 398848
8 8 270080 398976
8 5 270336 398976
8 6 270592 399360
8 7 270848 399616
8 8 271104 399744
8 6 271360 399744
8 7 271616 400000
8 8 271872 400128
8 7 272128 400128
8 8 272384 400256
8 8 272640 400256
8 4 272896 400256
8 5 273152 400768
8 6 273408 401152
8 7 273664 401408
8 8 273920 401536
8 5 274176 401536
8 6 274432 401920
8 7 274688 402176
8 8 274944 402304
8 6 275200 402304
8 7 275456 402560
8 8 275712 402688
8 7 275968 402688
8 8 276224 402816
8 8 276480 402816
8 5 276736 402816
8 6 276992 403200
8 7 277248 403456
8 8 277504 403584
8 6 277760 403584
8 7 278016 403840
8 8 278272 403968
8 7 278528 403968
8 8 278784 404096
8 8 279040 404096
8 6 279296 404096
8 7 279552 404352
8 8 279808 404480
8 7 280064 404480
8 8 280320 404608
8 8 280576 404608
8 7 280832 404608
8 8 281088 404736
8 8 281344 404736
8 8 281600 404736
8 2 281856 404736
8 3 282112 405504
8 4 282368 406144
8 5 282624 406656
8 6 282880 407040
8 7 283136 407296
8 8 283392 407424
8 3 283648 407424
8 4 283904 408064
8 5 284160 408576
8 6 284416 408960
8 7 284672 409216
8 8 284928 409344
8 4 285184 409344
8 5 285440 409856
8 6 285696 410240
8 7 285952 410496
8 8 286208 410624
8 5 286464 410624
8 6 286720 411008
8 7 286976 411264
8 8 287232 411392
8 6 287488 411392
8 7 287744 411648
8 8 288000 411776
8 7 288256 411776
8 8 288512 411904
8 8 288768 411904
8 3 289024 411904
8 4 289280 412544
8 5 289536 413056
8 6 289792 413440
8 7 290048 413696
8 8 290304 413824
8 4 290560 413824
8 5 290816 414336
8 6 291072 414720
8 7 291328 414976
8 8 291584 415104
8 5 291840 415104
8 6 292096 415488
8 7 292352 415744
8 8 292608 415872
8 6 292864 415872
8 7 293120 416128
8 8 293376 416256
8 7 293632 416256
8 8 293888 416384
8 8 294144 416384
8 4 294400 416384
8 5 294656 416896
8 6 294912 417280
8 7 295168 417536
8 8 295424 417664
8 5 295680 417664
8 6 295936 418048
8 7 296192 418304
8 8 296448 418432
8 6 296704 418432
8 7 296960 418688
8 8 297216 418816
8 7 297472 418816
8 8 297728 418944
8 8 297984 418944
8 5 298240 418944
8 6 298496 419328
8 7 298752 419584
8 8 299008 419712
8 6 299264 419712
8 7 299520 419968
8 8 299776 420096
8 7 300032 420096
8 8 300288 420224
8 8 300544 420224
8 6 300800 420224
8 7 301056 420480
8 8 301312 420608
8 7 301568 420608
8 8 301824 420736
8 8 302080 420736
8 7 302336 420736
8 8 302592 420864
8 8 302848 420864
8 8 303104 420864
8 3 303360 420864
8 4 303616 421504
8 5 303872 422016
8 6 304128 422400
8 7 304384 422656
8 8 304640 422784
8 4 304896 422784
8 5 305152 423296
8 6 305408 423680
8 7 305664 423936
8 8 305920 424064
8 5 306176 424064
8 6 306432 424448
8 7 306688 424704
8 8 306944 424832
8 6 307200 424832
8 7 307456 425088
8 8 307712 425216
8 7 307968 425216
8 8 308224 425344
8 8 308480 425344
8 4 308736 425344
8 5 308992 425856
8 6 309248 426240
8 7 309504 426496
8 8 309760 426624
8 5 310016 426624
8 6 310272 427008
8 7 310528 427264
8 8 310784 427392
8 6 311040 427392
8 7 311296 427648
8 8 311552 427776
8 7 311808 427776
8 8 312064 427904
8 8 312320 427904
8 5 312576 427904
8 6 312832 428288
8 7 313088 428544
8 8 313344 428672
8 6 313600 428672
8 7 313856 428928
8 8 314112 429056
8 7 314368 429056
8 8 314624 429184
8 8 314880 429184
8 6 315136 429184
8 7 315392 429440
8 8 315648 429568
8 7 315904 429568
8 8 316160 429696
8 8 316416 429696
8 7 316672 429696
8 8 316928 429824
8 8 317184 429824
8 8 317440 429824
8 4 317696 429824
8 5 317952 430336
8 6 318208 430720
8 7 318464 430976
8 8 318720 431104
8 5 318976 431104
8 6 319232 431488
8 7 319488 431744
8 8 319744 431872
8 6 320000 431872
8 7 320256 432128
8 8 320512 432256
8 7 320768 432256
8 8 321024 432384
8 8 321280 432384
8 5 321536 432384
8 6 321792 432768
8 7 322048 433024
8 8 322304 433152
8 6 322560 433152
8 7 322816 433408
8 8 323072 433536
8 7 323328 433536
8 8 323584 433664
8 8 323840 433664
8 6 324096 433664
8 7 324352 433920
8 8 324608 434048
8 7 324864 434048
8 8 325120 434176
8 8 325376 434176
8 7 325632 434176
8 8 325888 434304
8 8 326144 434304
8 8 326400 434304
8 5 326656 434304
8 6 326912 434688
8 7 327168 434944
8 8 327424 435072
8 6 327680 435072
8 7 327936 435328
8 8 328192 435456
8 7 328448 435456
8 8 328704 435584
8 8 328960 435584
8 6 329216 435584
8 7 329472 435840
8 8 329728 435968
8 7 329984 435968
8 8 330240 436096
8 8 330496 436096
8 7 330752 436096
8 8 331008 436224
8 8 331264 436224
8 8 331520 436224
8 6 331776 436224
8 7 332032 436480
8 8 332288 436608
8 7 332544 436608
8 8 332800 436736
8 8 333056 436736
8 7 333312 436736
8 8 333568 436864
8 8 333824 436864
8 8 334080 436864
8 7 334336 436864
8 8 334592 436992
8 8 334848 436992
8 8 335104 436992
8 8 335360 436992
7 0 335616 436992
7 1 335744 437440
7 2 335872 437824
7 3 336000 438144
7 4 336128 438400
7 5 336256 438592
7 6 336384 438720
7 7 336512 438784
7 1 336640 438784
7 2 336768 439168
7 3 336896 439488
7 4 337024 439744
7 5 337152 439936
7 6 337280 440064
7 7 337408 440128
7 2 337536 440128
7 3 337664 440448
7 4 337792 440704
7 5 337920 440896
7 6 338048 441024
7 7 338176 441088
7 3 338304 441088
7 4 338432 441344
7 5 338560 441536
7 6 338688 441664
7 7 338816 441728
7 4 338944 441728
7 5 339072 441920
7 6 339200 442048
7 7 339328 442112
7 5 339456 442112
7 6 339584 442240
7 7 339712 442304
7 6 339840 442304
7 7 339968 442368
7 7 340096 442368
7 1 340224 442368
7 2 340352 442752
7 3 340480 443072
7 4 340608 443328
7 5 340736 443520
7 6 340864 443648
7 7 340992 443712
7 2 341120 443712
7 3 341248 444032
7 4 341376 444288
7 5 341504 444480
7 6 341632 444608
7 7 341760 444672
7 3 341888 444672
7 4 342016 444928
7 5 342144 445120
7 6 342272 445248
7 7 342400 445312
7 4 342528 445312
7 5 342656 445504
7 6 342784 445632
7 7 342912 445696
7 5 343040 445696
7 6 343168 445824
7 7 343296 445888
7 6 343424 445888
7 7 343552 445952
7 7 343680 445952
7 2 343808 445952
7 3 343936 446272
7 4 344064 446528
7 5 344192 446720
7 6 344320 446848
7 7 344448 446912
7 3 344576 446912
7 4 344704 447168
7 5 344832 447360
7 6 344960 447488
7 7 345088 447552
7 4 345216 447552
7 5 345344 447744
7 6 345472 447872
7 7 345600 447936
7 5 345728 447936
7 6 345856 448064
7 7 345984 448128
7 6 346112 448128
7 7 346240 448192
7 7 346368 448192
7 3 346496 448192
7 4 346624 448448
7 5 346752 448640
7 6 346880 448768
7 7 347008 448832
7 4 347136 448832
7 5 347264 449024
7 6 347392 449152
7 7 347520 449216
7 5 347648 449216
7 6 347776 449344
7 7 347904 449408
7 6 348032 449408
7 7 348160 449472
7 7 348288 449472
7 4 348416 449472
7 5 348544 449664
7 6 348672 449792
7 7 348800 449856
7 5 348928 449856
7 6 349056 449984
7 7 349184 450048
7 6 349312 450048
7 7 349440 450112
7 7 349568 450112
7 5 349696 450112
7 6 349824 450240
7 7 349952 450304
7 6 350080 450304
7 7 350208 450368
7 7 350336 450368
7 6 350464 450368
7 7 350592 450432
7 7 350720 450432
7 7 350848 450432
7 1 350976 450432
7 2 351104 450816
7 3 351232 451136
7 4 351360 451392
7 5 351488 451584
7 6 351616 451712
7 7 351744 451776
7 2 351872 451776
7 3 352000 452096
7 4 352128 452352
7 5 352256 452544
7 6 352384 452672
7 7 352512 452736
7 3 352640 452736
7 4 352768 452992
7 5 352896 453184
7 6 353024 453312
7 7 353152 453376
7 4 353280 453376
7 5 353408 453568
7 6 353536 453696
7 7 353664 453760
7 5 353792 453760
7 6 353920 453888
7 7 354048 453952
7 6 354176 453952
7 7 354304 454016
7 7 354432 454016
7 2 354560 454016
7 3 354688 454336
7 4 354816 454592
7 5 354944 454784
7 6 355072 454912
7 7 355200 454976
7 3 355328 454976
7 4 355456 455232
7 5 355584 455424
7 6 355712 455552
7 7 355840 455616
7 4 355968 455616
7 5 356096 455808
7 6 356224 455936
7 7 356352 456000
7 5 356480 456000
7 6 356608 456128
7 7 356736 456192
7 6 356864 456192
7 7 356992 456256
7 7 357120 456256
7 3 357248 456256
7 4 357376 456512
7 5 357504 456704
7 6 357632 456832
7 7 357760 456896
7 4 357888 456896
7 5 358016 457088
7 6 358144 457216
7 7 358272 457280
7 5 358400 457280
7 6 358528 457408
7 7 358656 457472
7 6 358784 457472
7 7 358912 457536
7 7 359040 457536
7 4 359168 457536
7 5 359296 457728
7 6 359424 457856
7 7 359552 457920
7 5 359680 457920
7 6 359808 458048
7 7 359936 458112
7 6 360064 458112
7 7 360192 458176
7 7 360320 458176
7 5 360448 458176
7 6 360576 458304
7 7 360704 458368
7 6 360832 458368
7 7 360960 458432
7 7 361088 458432
7 6 361216 458432
7 7 361344 458496
7 7 361472 458496
7 7 361600 458496
7 2 361728 458496
7 3 361856 458816
7 4 361984 459072
7 5 362112 459264
7 6 362240 459392
7 7 362368 459456
7 3 362496 459456
7 4 362624 459712
7 5 362752 459904
7 6 362880 460032
7 7 363008 460096
7 4 363136 460096
7 5 363264 460288
7 6 363392 460416
7 7 363520 460480
7 5 363648 460480
7 6 363776 460608
7 7 363904 460672
7 6 364032 460672
7 7 364160 460736
7 7 364288 460736
7 3 364416 460736
7 4 364544 460992
7 5 364672 461184
7 6 364800 461312
7 7 364928 461376
7 4 365056 461376
7 5 365184 461568
7 6 365312 461696
7 7 365440 461760
7 5 365568 461760
7 6 365696 461888
7 7 365824 461952
7 6 365952 461952
7 7 366080 462016
7 7 366208 462016
7 4 366336 462016
7 5 366464 462208
7 6 366592 462336
7 7 366720 462400
7 5 366848 462400
7 6 366976 462528
7 7 367104 462592
7 6 367232 462592
7 7 367360 462656
7 7 367488 462656
7 5 367616 462656
7 6 367744 462784
7 7 367872 462848
7 6 368000 462848
7 7 368128 462912
7 7 368256 462912
7 6 368384 462912
7 7 368512 462976
7 7 368640 462976
7 7 368768 462976
7 3 368896 462976
7 4 369024 463232
7 5 369152 463424
7 6 369280 463552
7 7 369408 463616
7 4 369536 463616
7 5 369664 463808
7 6 369792 463936
7 7 369920 464000
7 5 370048 464000
7 6 370176 464128
7 7 370304 464192
7 6 370432 464192
7 7 370560 464256
7 7 370688 464256
7 4 370816 464256
7 5 370944 464448
7 6 371072 464576
7 7 371200 464640
7 5 371328 464640
7 6 371456 464768
7 7 371584 464832
7 6 371712 464832
7 7 371840 464896
7 7 371968 464896
7 5 372096 464896
7 6 372224 465024
7 7 372352 465088
7 6 372480 465088
7 7 372608 465152
7 7 372736 465152
7 6 372864 465152
7 7 372992 465216
7 7 373120 465216
7 7 373248 465216
7 4 373376 465216
7 5 373504 465408
7 6 373632 465536
7 7 373760 465600
7 5 373888 465600
7 6 374016 465728
7 7 374144 465792
7 6 374272 465792
7 7 374400 465856
7 7 374528 465856
7 5 374656 465856
7 6 374784 465984
7 7 374912 466048
7 6 375040 466048
7 7 375168 466112
7 7 375296 466112
7 6 375424 466112
7 7 375552 466176
7 7 375680 466176
7 7 375808 466176
7 5 375936 466176
7 6 376064 466304
7 7 376192 466368
7 6 376320 466368
7 7 376448 466432
7 7 376576 466432
7 6 376704 466432
7 7 376832 466496
7 7 376960 466496
7 7 377088 466496
7 6 377216 466496
7 7 377344 466560
7 7 377472 466560
7 7 377600 466560
7 7 377728 466560
7 1 377856 466560
7 2 377984 466944
7 3 378112 467264
7 4 378240 467520
7 5 378368 467712
7 6 378496 467840
7 7 378624 467904
7 2 378752 467904
7 3 378880 468224
7 4 379008 468480
7 5 379136 468672
7 6 379264 468800
7 7 379392 468864
7 3 379520 468864
7 4 379648 469120
7 5 379776 469312
7 6 379904 469440
7 7 380032 469504
7 4 380160 469504
7 5 380288 469696
7 6 380416 469824
7 7 380544 469888
7 5 380672 469888
7 6 380800 470016
7 7 380928 470080
7 6 381056 470080
7 7 381184 470144
7 7 381312 470144
7 2 381440 470144
7 3 381568 470464
7 4 381696 470720
7 5 381824 470912
7 6 381952 471040
7 7 382080 471104
7 3 382208 471104
7 4 382336 471360
7 5 382464 471552
7 6 382592 471680
7 7 382720 471744
7 4 382848 471744
7 5 382976 471936
7 6 383104 472064
7 7 383232 472128
7 5 383360 472128
7 6 383488 472256
7 7 383616 472320
7 6 383744 472320
7 7 383872 472384
7 7 384000 472384
7 3 384128 472384
7 4 384256 472640
7 5 384384 472832
7 6 384512 472960
7 7 384640 473024
7 4 384768 473024
7 5 384896 473216
7 6 385024 473344
7 7 385152 473408
7 5 385280 473408
7 6 385408 473536
7 7 385536 473600
7 6 385664 473600
7 7 385792 473664
7 7 385920 473664
7 4 386048 473664
7 5 386176 473856
7 6 386304 473984
7 7 386432 474048
7 5 386560 474048
7 6 386688 474176
7 7 386816 474240
7 6 386944 474240
7 7 387072 474304
7 7 387200 474304
7 5 387328 474304
7 6 387456 474432
7 7 387584 474496
7 6 387712 474496
7 7 387840 474560
7 7 387968 474560
7 6 388096 474560
7 7 388224 474624
7 7 388352 474624
7 7 388480 474624
7 2 388608 474624
7 3 388736 474944
7 4 388864 475200
7 5 388992 475392
7 6 389120 475520
7 7 389248 475584
7 3 389376 475584
7 4 389504 475840
7 5 389632 476032
7 6 389760 476160
7 7 389888 476224
7 4 390016 476224
7 5 390144 476416
7 6 390272 476544
7 7 390400 476608
7 5 390528 476608
7 6 390656 476736
7 7 390784 476800
7 6 390912 476800
7 7 391040 476864
7 7 391168 476864
7 3 391296 476864
7 4 391424 477120
7 5 391552 477312
7 6 391680 477440
7 7 391808 477504
7 4 391936 477504
7 5 392064 477696
7 6 392192 477824
7 7 392320 477888
7 5 392448 477888
7 6 392576 478016
7 7 392704 478080
7 6 392832 478080
7 7 392960 478144
7 7 393088 478144
7 4 393216 478144
7 5 393344 478336
7 6 393472 478464
7 7 393600 478528
7 5 393728 478528
7 6 393856 478656
7 7 393984 478720
7 6 394112 478720
7 7 394240 478784
7 7 394368 478784
7 5 394496 478784
7 6 394624 478912
7 7 394752 478976
7 6 394880 478976
7 7 395008 479040
7 7 395136 479040
7 6 395264 479040
7 7 395392 479104
7 7 395520 479104
7 7 395648 479104
7 3 395776 479104
7 4 395904 479360
7 5 396032 479552
7 6 396160 479680
7 7 396288 479744
7 4 396416 479744
7 5 396544 479936
7 6 396672 480064
7 7 396800 480128
7 5 396928 480128
7 6 397056 480256
7 7 397184 480320
7 6 397312 480320
7 7 397440 480384
7 7 397568 480384
7 4 397696 480384
7 5 397824 480576
7 6 397952 480704
7 7 398080 480768
7 5 398208 480768
7 6 398336 480896
7 7 398464 480960
7 6 398592 480960
7 7 398720 481024
7 7 398848 481024
7 5 398976 481024
7 6 399104 481152
7 7 399232 481216
7 6 399360 481216
7 7 399488 481280
7 7 399616 481280
7 6 399744 481280
7 7 399872 481344
7 7 400000 481344
7 7 400128 481344
7 4 400256 481344
7 5 400384 481536
7 6 400512 481664
7 7 400640 481728
7 5 400768 481728
7 6 400896 481856
7 7 401024 481920
7 6 401152 481920
7 7 401280 481984
7 7 401408 481984
7 5 401536 481984
7 6 401664 482112
7 7 401792 482176
7 6 401920 482176
7 7 402048 482240
7 7 402176 482240
7 6 402304 482240
7 7 402432 482304
7 7 402560 482304
7 7 402688 482304
7 5 402816 482304
7 6 402944 482432
7 7 403072 482496
7 6 403200 482496
7 7 403328 482560
7 7 403456 482560
7 6 403584 482560
7 7 403712 482624
7 7 403840 482624
7 7 403968 482624
7 6 404096 482624
7 7 404224 482688
7 7 404352 482688
7 7 404480 482688
7 7 404608 482688
7 2 404736 482688
7 3 404864 483008
7 4 404992 483264
7 5 405120 483456
7 6 405248 483584
7 7 405376 483648
7 3 405504 483648
7 4 405632 483904
7 5 405760 484096
7 6 405888 484224
7 7 406016 484288
7 4 406144 484288
7 5 406272 484480
7 6 406400 484608
7 7 406528 484672
7 5 406656 484672
7 6 406784 484800
7 7 406912 484864
7 6 407040 484864
7 7 407168 484928
7 7 407296 484928
7 3 407424 484928
7 4 407552 485184
7 5 407680 485376
7 6 407808 485504
7 7 407936 485568
7 4 408064 485568
7 5 408192 485760
7 6 408320 485888
7 7 408448 485952
7 5 408576 485952
7 6 408704 486080
7 7 408832 486144
7 6 408960 486144
7 7 409088 486208
7 7 409216 486208
7 4 409344 486208
7 5 409472 486400
7 6 409600 486528
7 7 409728 486592
7 5 409856 486592
7 6 409984 486720
7 7 410112 486784
7 6 410240 486784
7 7 410368 486848
7 7 410496 486848
7 5 410624 486848
7 6 410752 486976
7 7 410880 487040
7 6 411008 487040
7 7 411136 487104
7 7 411264 487104
7 6 411392 487104
7 7 411520 487168
7 7 411648 487168
7 7 411776 487168
7 3 411904 487168
7 4 412032 487424
7 5 412160 487616
7 6 412288 487744
7 7 412416 487808
7 4 412544 487808
