# rem_bits first_diff input_index output_index
5 0 0 32
4 0 32 112
3 0 112 192
2 0 192 232
1 0 232 242
1 1 234 243
2 1 196 236
1 1 236 243
2 2 200 238
3 1 120 204
2 1 204 238
1 1 238 243
2 2 208 240
3 2 128 212
2 2 212 240
3 3 136 216
4 1 48 144
3 1 144 216
2 1 216 240
1 1 240 243
2 2 220 242
3 2 152 224
2 2 224 242
3 3 160 228
4 2 64 168
3 2 168 228
2 2 228 242
3 3 176 232
4 3 80 184
3 3 184 232
4 4 96 192
